index,rank,word,frequency,percentile,distance,probability,distance_probability
5284,1616,"cramp",0,76.5725,0.697977,0.00015857,-7.33381114
5285,1615,"safari",0,76.5870,0.697977,0.00015857,-7.33381114
5286,1614,"jumble",0,76.6014,0.697977,0.00015857,-7.33381114
5287,1613,"maverick",0,76.6159,0.697977,0.00015857,-7.33381114
5288,1612,"fume",0,76.6304,0.697977,0.00015857,-7.33381114
5289,1611,"nap",0,76.6449,0.697977,0.00015857,-7.33381114
5290,1610,"wimp",0,76.6594,0.697977,0.00015857,-7.33381114
5291,1609,"galvanized",0,76.6739,0.697977,0.00015857,-7.33381114
5292,1608,"zip",0,76.6884,0.697977,0.00015857,-7.33381114
5293,1607,"glacial",0,76.7029,0.697977,0.00015857,-7.33381114
5294,1606,"itch",0,76.7174,0.697977,0.00015857,-7.33381114
5295,1605,"woolly",0,76.7319,0.697977,0.00015857,-7.33381114
5296,1604,"index",0,76.7464,0.697977,0.00015857,-7.33381114
5297,1603,"manned",0,76.7609,0.697977,0.00015857,-7.33381114
5298,1602,"irritable",0,76.7754,0.697977,0.00015857,-7.33381114
5299,1601,"overload",0,76.7899,0.697977,0.00015857,-7.33381114
5300,1600,"optic",0,76.8043,0.697977,0.00015857,-7.33381114
5301,1599,"sap",0,76.8188,0.697977,0.00015857,-7.33381114
5302,1598,"bayonet",0,76.8333,0.697977,0.00015857,-7.33381114
5303,1597,"potted",0,76.8478,0.697977,0.00015857,-7.33381114
5304,1596,"secrete",0,76.8623,0.697977,0.00015857,-7.33381114
5305,1595,"winter",0,76.8768,0.697977,0.00015857,-7.33381114
5306,1594,"practiced",0,76.8913,0.697977,0.00015857,-7.33381114
5307,1593,"expiration",0,76.9058,0.697977,0.00015857,-7.33381114
5308,1592,"breakfast",0,76.9203,0.697977,0.00015857,-7.33381114
5309,1591,"clique",0,76.9348,0.697977,0.00015857,-7.33381114
5310,1590,"arch",0,76.9493,0.697977,0.00015857,-7.33381114
5311,1589,"clergyman",0,76.9638,0.697977,0.00015857,-7.33381114
5312,1588,"lexicon",0,76.9783,0.697977,0.00015857,-7.33381114
5313,1587,"smartly",0,76.9928,0.697977,0.00015857,-7.33381114
5314,1586,"grounding",0,77.0072,0.697977,0.00015857,-7.33381114
5315,1585,"downpour",0,77.0217,0.697977,0.00015857,-7.33381114
5316,1584,"forwards",0,77.0362,0.697977,0.00015857,-7.33381114
5317,1583,"upstart",0,77.0507,0.697977,0.00015857,-7.33381114
5318,1582,"vigilante",0,77.0652,0.697977,0.00015857,-7.33381114
5319,1581,"eccentricity",0,77.0797,0.697977,0.00015857,-7.33381114
5320,1580,"retiring",0,77.0942,0.697977,0.00015857,-7.33381114
5321,1579,"terrier",0,77.1087,0.697977,0.00015857,-7.33381114
5322,1578,"aviator",0,77.1232,0.697977,0.00015857,-7.33381114
5323,1577,"tumble",0,77.1377,0.697977,0.00015857,-7.33381114
5324,1576,"silt",0,77.1522,0.697977,0.00015857,-7.33381114
5325,1575,"epidemiologist",0,77.1667,0.697977,0.00015857,-7.33381114
5326,1574,"cheesy",0,77.1812,0.697977,0.00015857,-7.33381114
5327,1573,"saber",0,77.1957,0.697977,0.00015857,-7.33381114
5328,1572,"pretzel",0,77.2101,0.697977,0.00015857,-7.33381114
5329,1571,"arbitrarily",0,77.2246,0.697977,0.00015857,-7.33381114
5330,1570,"limousine",0,77.2391,0.787130,0.00016031,-7.33291961
5331,1569,"complex",0,77.2536,0.787130,0.00016031,-7.33291961
5332,1568,"revulsion",0,77.2681,0.787130,0.00016031,-7.33291961
5333,1567,"scientific",0,77.2826,0.787130,0.00016031,-7.33291961
5334,1566,"software",0,77.2971,0.787130,0.00016031,-7.33291961
5335,1565,"consequence",0,77.3116,0.787130,0.00016031,-7.33291961
5336,1564,"widower",0,77.3261,0.787130,0.00016031,-7.33291961
5337,1563,"flush",0,77.3406,0.787130,0.00016031,-7.33291961
5338,1562,"minority",0,77.3551,0.787130,0.00016031,-7.33291961
5339,1561,"enlightening",0,77.3696,0.787130,0.00016031,-7.33291961
5340,1560,"solicitation",0,77.3841,0.787130,0.00016031,-7.33291961
5341,1559,"biz",0,77.3986,0.787130,0.00016031,-7.33291961
5342,1558,"char",0,77.4130,0.787130,0.00016031,-7.33291961
5343,1557,"proffer",0,77.4275,0.787130,0.00016031,-7.33291961
5344,1556,"revenue",0,77.4420,0.787130,0.00016031,-7.33291961
5345,1555,"writing",0,77.4565,0.787130,0.00016031,-7.33291961
5346,1554,"feature",0,77.4710,0.787130,0.00016031,-7.33291961
5347,1553,"concise",0,77.4855,0.787130,0.00016031,-7.33291961
5348,1552,"telegraph",0,77.5000,0.787130,0.00016031,-7.33291961
5349,1551,"bottleneck",0,77.5145,0.787130,0.00016031,-7.33291961
5350,1550,"composed",0,77.5290,0.787130,0.00016031,-7.33291961
5351,1549,"cat",0,77.5435,0.787130,0.00016031,-7.33291961
5352,1548,"frequently",0,77.5580,0.787130,0.00016031,-7.33291961
5353,1547,"speedily",0,77.5725,0.787130,0.00016031,-7.33291961
5354,1546,"bond",0,77.5870,0.787130,0.00016031,-7.33291961
5355,1545,"intelligence",0,77.6014,0.787130,0.00016031,-7.33291961
5356,1544,"native",0,77.6159,0.787130,0.00016031,-7.33291961
5357,1543,"female",0,77.6304,0.787130,0.00016031,-7.33291961
5358,1542,"disillusionment",0,77.6449,0.787130,0.00016031,-7.33291961
5359,1541,"intolerant",0,77.6594,0.787130,0.00016031,-7.33291961
5360,1540,"improvement",0,77.6739,0.787130,0.00016031,-7.33291961
5361,1539,"initial",0,77.6884,0.787130,0.00016031,-7.33291961
5362,1538,"feathered",0,77.7029,0.787130,0.00016031,-7.33291961
5363,1537,"useful",0,77.7174,0.787130,0.00016031,-7.33291961
5364,1536,"explanation",0,77.7319,0.787130,0.00016031,-7.33291961
5365,1535,"potential",0,77.7464,0.787130,0.00016031,-7.33291961
5366,1534,"contribute",0,77.7609,0.787130,0.00016031,-7.33291961
5367,1533,"save",0,77.7754,0.787130,0.00016031,-7.33291961
5368,1532,"tea",0,77.7899,0.787130,0.00016031,-7.33291961
5369,1531,"due",0,77.8043,0.787130,0.00016031,-7.33291961
5370,1530,"unadulterated",0,77.8188,0.787130,0.00016031,-7.33291961
5371,1529,"effortless",0,77.8333,0.787130,0.00016031,-7.33291961
5372,1528,"aggressiveness",0,77.8478,0.787130,0.00016031,-7.33291961
5373,1527,"crippled",0,77.8623,0.787130,0.00016031,-7.33291961
5374,1526,"knife",0,77.8768,0.787130,0.00016031,-7.33291961
5375,1525,"interview",0,77.8913,0.787130,0.00016031,-7.33291961
5376,1524,"recitation",0,77.9058,0.787130,0.00016031,-7.33291961
5377,1523,"European",0,77.9203,0.787130,0.00016031,-7.33291961
5378,1522,"Asian",0,77.9348,0.787130,0.00016031,-7.33291961
5379,1521,"pretty",0,77.9493,0.787130,0.00016031,-7.33291961
5380,1520,"remiss",0,77.9638,0.787130,0.00016031,-7.33291961
5381,1519,"gaudy",0,77.9783,0.787130,0.00016031,-7.33291961
5382,1518,"heretofore",0,77.9928,0.787130,0.00016031,-7.33291961
5383,1517,"interchangeable",0,78.0072,0.787130,0.00016031,-7.33291961
5384,1516,"reflected",0,78.0217,0.787130,0.00016031,-7.33291961
5385,1515,"harangue",0,78.0362,0.787130,0.00016031,-7.33291961
5386,1514,"undeserved",0,78.0507,0.787130,0.00016031,-7.33291961
5387,1513,"spin",0,78.0652,0.787130,0.00016031,-7.33291961
5388,1512,"super",0,78.0797,0.787130,0.00016031,-7.33291961
5389,1511,"sky",0,78.0942,0.787130,0.00016031,-7.33291961
5390,1510,"expansion",0,78.1087,0.787130,0.00016031,-7.33291961
5391,1509,"jab",0,78.1232,0.787130,0.00016031,-7.33291961
5392,1508,"marketable",0,78.1377,0.787130,0.00016031,-7.33291961
5393,1507,"conservative",0,78.1522,0.787130,0.00016031,-7.33291961
5394,1506,"multicolored",0,78.1667,0.787130,0.00016031,-7.33291961
5395,1505,"fallback",0,78.1812,0.787130,0.00016031,-7.33291961
5396,1504,"adaptable",0,78.1957,0.787130,0.00016031,-7.33291961
5397,1503,"smash",0,78.2101,0.787130,0.00016031,-7.33291961
5398,1502,"testify",0,78.2246,0.787130,0.00016031,-7.33291961
5399,1501,"tycoon",0,78.2391,0.787130,0.00016031,-7.33291961
5400,1500,"magnanimous",0,78.2536,0.787130,0.00016031,-7.33291961
5401,1499,"critical",0,78.2681,0.787130,0.00016031,-7.33291961
5402,1498,"hoard",0,78.2826,0.787130,0.00016031,-7.33291961
5403,1497,"dam",0,78.2971,0.787130,0.00016031,-7.33291961
5404,1496,"craft",0,78.3116,0.787130,0.00016031,-7.33291961
5405,1495,"reform",0,78.3261,0.787130,0.00016031,-7.33291961
5406,1494,"joining",0,78.3406,0.787130,0.00016031,-7.33291961
5407,1493,"you",0,78.3551,0.787130,0.00016031,-7.33291961
5408,1492,"deformed",0,78.3696,0.787130,0.00016031,-7.33291961
5409,1491,"shade",0,78.3841,0.787130,0.00016031,-7.33291961
5410,1490,"apprise",0,78.3986,0.787130,0.00016031,-7.33291961
5411,1489,"newsstand",0,78.4130,0.787130,0.00016031,-7.33291961
5412,1488,"besides",0,78.4275,0.787130,0.00016031,-7.33291961
5413,1487,"torturous",0,78.4420,0.787130,0.00016031,-7.33291961
5414,1486,"proposed",0,78.4565,0.787130,0.00016031,-7.33291961
5415,1485,"unrequited",0,78.4710,0.787130,0.00016031,-7.33291961
5416,1484,"fatherless",0,78.4855,0.787130,0.00016031,-7.33291961
5417,1483,"sear",0,78.5000,0.787130,0.00016031,-7.33291961
5418,1482,"indomitable",0,78.5145,0.787130,0.00016031,-7.33291961
5419,1481,"readership",0,78.5290,0.787130,0.00016031,-7.33291961
5420,1480,"motor",0,78.5435,0.787130,0.00016031,-7.33291961
5421,1479,"cabin",0,78.5580,0.787130,0.00016031,-7.33291961
5422,1478,"enticement",0,78.5725,0.787130,0.00016031,-7.33291961
5423,1477,"flame",0,78.5870,0.787130,0.00016031,-7.33291961
5424,1476,"seniority",0,78.6014,0.787130,0.00016031,-7.33291961
5425,1475,"quarrel",0,78.6159,0.787130,0.00016031,-7.33291961
5426,1474,"medium",0,78.6304,0.787130,0.00016031,-7.33291961
5427,1473,"address",0,78.6449,0.787130,0.00016031,-7.33291961
5428,1472,"torpedo",0,78.6594,0.787130,0.00016031,-7.33291961
5429,1471,"bloodbath",0,78.6739,0.787130,0.00016031,-7.33291961
5430,1470,"contrary",0,78.6884,0.787130,0.00016031,-7.33291961
5431,1469,"jarring",0,78.7029,0.787130,0.00016031,-7.33291961
5432,1468,"purpose",0,78.7174,0.787130,0.00016031,-7.33291961
5433,1467,"grail",0,78.7319,0.787130,0.00016031,-7.33291961
5434,1466,"lens",0,78.7464,0.787130,0.00016031,-7.33291961
5435,1465,"top",0,78.7609,0.787130,0.00016031,-7.33291961
5436,1464,"uneasiness",0,78.7754,0.787130,0.00016031,-7.33291961
5437,1463,"outdoor",0,78.7899,0.787130,0.00016031,-7.33291961
5438,1462,"unqualified",0,78.8043,0.787130,0.00016031,-7.33291961
5439,1461,"aim",0,78.8188,0.787130,0.00016031,-7.33291961
5440,1460,"simultaneously",0,78.8333,0.787130,0.00016031,-7.33291961
5441,1459,"mandate",0,78.8478,0.787130,0.00016031,-7.33291961
5442,1458,"cheeseburger",0,78.8623,0.787130,0.00016031,-7.33291961
5443,1457,"personify",0,78.8768,0.787130,0.00016031,-7.33291961
5444,1456,"fail",0,78.8913,0.787130,0.00016031,-7.33291961
5445,1455,"torrid",0,78.9058,0.787130,0.00016031,-7.33291961
5446,1454,"serenade",0,78.9203,0.787130,0.00016031,-7.33291961
5447,1453,"finish",0,78.9348,0.787130,0.00016031,-7.33291961
5448,1452,"disciplinarian",0,78.9493,0.787130,0.00016031,-7.33291961
5449,1451,"disobedience",0,78.9638,0.787130,0.00016031,-7.33291961
5450,1450,"schoolyard",0,78.9783,0.787130,0.00016031,-7.33291961
5451,1449,"noon",0,78.9928,0.787130,0.00016031,-7.33291961
5452,1448,"magic",0,79.0072,0.787130,0.00016031,-7.33291961
5453,1447,"photogenic",0,79.0217,0.787130,0.00016031,-7.33291961
5454,1446,"hang",0,79.0362,0.787130,0.00016031,-7.33291961
5455,1445,"indefinite",0,79.0507,0.787130,0.00016031,-7.33291961
5456,1444,"inflection",0,79.0652,0.787130,0.00016031,-7.33291961
5457,1443,"angel",0,79.0797,0.787130,0.00016031,-7.33291961
5458,1442,"democratic",0,79.0942,0.787130,0.00016031,-7.33291961
5459,1441,"infatuated",0,79.1087,0.787130,0.00016031,-7.33291961
5460,1440,"pretender",0,79.1232,0.787130,0.00016031,-7.33291961
5461,1439,"elder",0,79.1377,0.787130,0.00016031,-7.33291961
5462,1438,"slight",0,79.1522,0.787130,0.00016031,-7.33291961
5463,1437,"dilemma",0,79.1667,0.787130,0.00016031,-7.33291961
5464,1436,"void",0,79.1812,0.787130,0.00016031,-7.33291961
5465,1435,"star",0,79.1957,0.787130,0.00016031,-7.33291961
5466,1434,"flexibility",0,79.2101,0.787130,0.00016031,-7.33291961
5467,1433,"sibling",0,79.2246,0.787130,0.00016031,-7.33291961
5468,1432,"stressed",0,79.2391,0.787130,0.00016031,-7.33291961
5469,1431,"dam",0,79.2536,0.787130,0.00016031,-7.33291961
5470,1430,"afterward",0,79.2681,0.787130,0.00016031,-7.33291961
5471,1429,"vet",0,79.2826,0.787130,0.00016031,-7.33291961
5472,1428,"disabled",0,79.2971,0.787130,0.00016031,-7.33291961
5473,1427,"attendance",0,79.3116,0.787130,0.00016031,-7.33291961
5474,1426,"stimulate",0,79.3261,0.787130,0.00016031,-7.33291961
5475,1425,"sack",0,79.3406,0.787130,0.00016031,-7.33291961
5476,1424,"convincingly",0,79.3551,0.787130,0.00016031,-7.33291961
5477,1423,"scorching",0,79.3696,0.787130,0.00016031,-7.33291961
5478,1422,"sneak",0,79.3841,0.787130,0.00016031,-7.33291961
5479,1421,"liberal",0,79.3986,0.787130,0.00016031,-7.33291961
5480,1420,"forgery",0,79.4130,0.787130,0.00016031,-7.33291961
5481,1419,"mollify",0,79.4275,0.787130,0.00016031,-7.33291961
5482,1418,"swipe",0,79.4420,0.787130,0.00016031,-7.33291961
5483,1417,"sponsor",0,79.4565,0.787130,0.00016031,-7.33291961
5484,1416,"frighteningly",0,79.4710,0.787130,0.00016031,-7.33291961
5485,1415,"picky",0,79.4855,0.787130,0.00016031,-7.33291961
5486,1414,"sinful",0,79.5000,0.787130,0.00016031,-7.33291961
5487,1413,"acclimate",0,79.5145,0.787130,0.00016031,-7.33291961
5488,1412,"tender",0,79.5290,0.787130,0.00016031,-7.33291961
5489,1411,"porous",0,79.5435,0.787130,0.00016031,-7.33291961
5490,1410,"blight",0,79.5580,0.787130,0.00016031,-7.33291961
5491,1409,"trove",0,79.5725,0.787130,0.00016031,-7.33291961
5492,1408,"mellow",0,79.5870,0.787130,0.00016031,-7.33291961
5493,1407,"distinctive",0,79.6014,0.787130,0.00016031,-7.33291961
5494,1406,"shootout",0,79.6159,0.787130,0.00016031,-7.33291961
5495,1405,"screw",0,79.6304,0.787130,0.00016031,-7.33291961
5496,1404,"grape",0,79.6449,0.787130,0.00016031,-7.33291961
5497,1403,"bucket",0,79.6594,0.787130,0.00016031,-7.33291961
5498,1402,"hotline",0,79.6739,0.787130,0.00016031,-7.33291961
5499,1401,"exploding",0,79.6884,0.787130,0.00016031,-7.33291961
5500,1400,"bottomless",0,79.7029,0.787130,0.00016031,-7.33291961
5501,1399,"bulb",0,79.7174,0.787130,0.00016031,-7.33291961
5502,1398,"nationwide",0,79.7319,0.787130,0.00016031,-7.33291961
5503,1397,"toss",0,79.7464,0.787130,0.00016031,-7.33291961
5504,1396,"stereotype",0,79.7609,0.787130,0.00016031,-7.33291961
5505,1395,"revolting",0,79.7754,0.787130,0.00016031,-7.33291961
5506,1394,"lethargy",0,79.7899,0.787130,0.00016031,-7.33291961
5507,1393,"nocturnal",0,79.8043,0.787130,0.00016031,-7.33291961
5508,1392,"released",0,79.8188,0.787130,0.00016031,-7.33291961
5509,1391,"truckload",0,79.8333,0.787130,0.00016031,-7.33291961
5510,1390,"knot",0,79.8478,0.787130,0.00016031,-7.33291961
5511,1389,"inability",0,79.8623,0.787130,0.00016031,-7.33291961
5512,1388,"psychotic",0,79.8768,0.787130,0.00016031,-7.33291961
5513,1387,"taxi",0,79.8913,0.787130,0.00016031,-7.33291961
5514,1386,"nascent",0,79.9058,0.787130,0.00016031,-7.33291961
5515,1385,"hood",0,79.9203,0.787130,0.00016031,-7.33291961
5516,1384,"behemoth",0,79.9348,0.787130,0.00016031,-7.33291961
5517,1383,"charming",0,79.9493,0.787130,0.00016031,-7.33291961
5518,1382,"mismanagement",0,79.9638,0.787130,0.00016031,-7.33291961
5519,1381,"choke",0,79.9783,0.787130,0.00016031,-7.33291961
5520,1380,"affordable",0,79.9928,0.787130,0.00016031,-7.33291961
5521,1379,"pin",0,80.0072,0.787130,0.00016031,-7.33291961
5522,1378,"seaport",0,80.0217,0.787130,0.00016031,-7.33291961
5523,1377,"architectural",0,80.0362,0.787130,0.00016031,-7.33291961
5524,1376,"endangered",0,80.0507,0.787130,0.00016031,-7.33291961
5525,1375,"showman",0,80.0652,0.787130,0.00016031,-7.33291961
5526,1374,"bouncing",0,80.0797,0.787130,0.00016031,-7.33291961
5527,1373,"rear",0,80.0942,0.787130,0.00016031,-7.33291961
5528,1372,"bead",0,80.1087,0.787130,0.00016031,-7.33291961
5529,1371,"firm",0,80.1232,0.787130,0.00016031,-7.33291961
5530,1370,"champagne",0,80.1377,0.787130,0.00016031,-7.33291961
5531,1369,"merciless",0,80.1522,0.787130,0.00016031,-7.33291961
5532,1368,"proposition",0,80.1667,0.787130,0.00016031,-7.33291961
5533,1367,"handling",0,80.1812,0.787130,0.00016031,-7.33291961
5534,1366,"guerrilla",0,80.1957,0.787130,0.00016031,-7.33291961
5535,1365,"bigotry",0,80.2101,0.787130,0.00016031,-7.33291961
5536,1364,"agitated",0,80.2246,0.787130,0.00016031,-7.33291961
5537,1363,"inertia",0,80.2391,0.787130,0.00016031,-7.33291961
5538,1362,"tax",0,80.2536,0.787130,0.00016031,-7.33291961
5539,1361,"incrementally",0,80.2681,0.787130,0.00016031,-7.33291961
5540,1360,"hearten",0,80.2826,0.787130,0.00016031,-7.33291961
5541,1359,"uncut",0,80.2971,0.787130,0.00016031,-7.33291961
5542,1358,"perishable",0,80.3116,0.787130,0.00016031,-7.33291961
5543,1357,"ashamed",0,80.3261,0.787130,0.00016031,-7.33291961
5544,1356,"substandard",0,80.3406,0.787130,0.00016031,-7.33291961
5545,1355,"astronaut",0,80.3551,0.787130,0.00016031,-7.33291961
5546,1354,"immortality",0,80.3696,0.787130,0.00016031,-7.33291961
5547,1353,"delegation",0,80.3841,0.787130,0.00016031,-7.33291961
5548,1352,"cube",0,80.3986,0.787130,0.00016031,-7.33291961
5549,1351,"closure",0,80.4130,0.787130,0.00016031,-7.33291961
5550,1350,"effect",0,80.4275,0.787130,0.00016031,-7.33291961
5551,1349,"tease",0,80.4420,0.787130,0.00016031,-7.33291961
5552,1348,"anathema",0,80.4565,0.787130,0.00016031,-7.33291961
5553,1347,"parallel",0,80.4710,0.787130,0.00016031,-7.33291961
5554,1346,"cork",0,80.4855,0.787130,0.00016031,-7.33291961
5555,1345,"setup",0,80.5000,0.787130,0.00016031,-7.33291961
5556,1344,"leak",0,80.5145,0.787130,0.00016031,-7.33291961
5557,1343,"rated",0,80.5290,0.787130,0.00016031,-7.33291961
5558,1342,"mooring",0,80.5435,0.787130,0.00016031,-7.33291961
5559,1341,"artery",0,80.5580,0.787130,0.00016031,-7.33291961
5560,1340,"lounge",0,80.5725,0.787130,0.00016031,-7.33291961
5561,1339,"parallel",0,80.5870,0.787130,0.00016031,-7.33291961
5562,1338,"hedge",0,80.6014,0.787130,0.00016031,-7.33291961
5563,1337,"checkup",0,80.6159,0.787130,0.00016031,-7.33291961
5564,1336,"insightful",0,80.6304,0.787130,0.00016031,-7.33291961
5565,1335,"injustice",0,80.6449,0.787130,0.00016031,-7.33291961
5566,1334,"dial",0,80.6594,0.787130,0.00016031,-7.33291961
5567,1333,"wide",0,80.6739,0.787130,0.00016031,-7.33291961
5568,1332,"inaccuracy",0,80.6884,0.787130,0.00016031,-7.33291961
5569,1331,"naughty",0,80.7029,0.787130,0.00016031,-7.33291961
5570,1330,"compact",0,80.7174,0.787130,0.00016031,-7.33291961
5571,1329,"surly",0,80.7319,0.787130,0.00016031,-7.33291961
5572,1328,"steamy",0,80.7464,0.787130,0.00016031,-7.33291961
5573,1327,"return",0,80.7609,0.787130,0.00016031,-7.33291961
5574,1326,"seasonal",0,80.7754,0.787130,0.00016031,-7.33291961
5575,1325,"gregarious",0,80.7899,0.787130,0.00016031,-7.33291961
5576,1324,"westward",0,80.8043,0.787130,0.00016031,-7.33291961
5577,1323,"handy",0,80.8188,0.787130,0.00016031,-7.33291961
5578,1322,"fastidious",0,80.8333,0.787130,0.00016031,-7.33291961
5579,1321,"carpentry",0,80.8478,0.787130,0.00016031,-7.33291961
5580,1320,"consulting",0,80.8623,0.787130,0.00016031,-7.33291961
5581,1319,"beneficiary",0,80.8768,0.787130,0.00016031,-7.33291961
5582,1318,"stepdaughter",0,80.8913,0.787130,0.00016031,-7.33291961
5583,1317,"hurdle",0,80.9058,0.787130,0.00016031,-7.33291961
5584,1316,"presage",0,80.9203,0.787130,0.00016031,-7.33291961
5585,1315,"mounted",0,80.9348,0.787130,0.00016031,-7.33291961
5586,1314,"slain",0,80.9493,0.787130,0.00016031,-7.33291961
5587,1313,"bark",0,80.9638,0.787130,0.00016031,-7.33291961
5588,1312,"paradox",0,80.9783,0.787130,0.00016031,-7.33291961
5589,1311,"discriminate",0,80.9928,0.787130,0.00016031,-7.33291961
5590,1310,"gradual",0,81.0072,0.787130,0.00016031,-7.33291961
5591,1309,"dating",0,81.0217,0.787130,0.00016031,-7.33291961
5592,1308,"morning",0,81.0362,0.787130,0.00016031,-7.33291961
5593,1307,"answering",0,81.0507,0.787130,0.00016031,-7.33291961
5594,1306,"upstage",0,81.0652,0.787130,0.00016031,-7.33291961
5595,1305,"buff",0,81.0797,0.787130,0.00016031,-7.33291961
5596,1304,"beget",0,81.0942,0.787130,0.00016031,-7.33291961
5597,1303,"intermittent",0,81.1087,0.787130,0.00016031,-7.33291961
5598,1302,"extensively",0,81.1232,0.787130,0.00016031,-7.33291961
5599,1301,"regal",0,81.1377,0.787130,0.00016031,-7.33291961
5600,1300,"dissension",0,81.1522,0.787130,0.00016031,-7.33291961
5601,1299,"untenable",0,81.1667,0.787130,0.00016031,-7.33291961
5602,1298,"plug",0,81.1812,0.787130,0.00016031,-7.33291961
5603,1297,"sexist",0,81.1957,0.787130,0.00016031,-7.33291961
5604,1296,"capricious",0,81.2101,0.787130,0.00016031,-7.33291961
5605,1295,"stinging",0,81.2246,0.787130,0.00016031,-7.33291961
5606,1294,"fender",0,81.2391,0.787130,0.00016031,-7.33291961
5607,1293,"Baptist",0,81.2536,0.787130,0.00016031,-7.33291961
5608,1292,"stampede",0,81.2681,0.787130,0.00016031,-7.33291961
5609,1291,"freezer",0,81.2826,0.787130,0.00016031,-7.33291961
5610,1290,"creed",0,81.2971,0.787130,0.00016031,-7.33291961
5611,1289,"throne",0,81.3116,0.787130,0.00016031,-7.33291961
5612,1288,"rejuvenated",0,81.3261,0.787130,0.00016031,-7.33291961
5613,1287,"veil",0,81.3406,0.787130,0.00016031,-7.33291961
5614,1286,"raft",0,81.3551,0.787130,0.00016031,-7.33291961
5615,1285,"bearer",0,81.3696,0.787130,0.00016031,-7.33291961
5616,1284,"alternate",0,81.3841,0.787130,0.00016031,-7.33291961
